10	20814
10	20907
10	20856
10	20824
10	20852
11	18965
11	18948
11	18969
11	18967
11	18985
11	18982
12	17394
12	17386
12	17400
12	17394
12	17414
12	17417
13	16079
13	16062
13	16075
13	16056
13	16095
13	16095
14	14950
14	14930
14	14950
14	14963
14	14954
14	14935
15	13982
15	13987
15	13983
15	13979
15	13978
15	13978
16	13141
16	13132
16	13127
16	13119
16	13143
16	13123
17	12360
17	12358
17	12350
17	12334
17	12357
17	12430
18	11691
18	11703
18	11670
18	11690
18	11713
18	11674
19	11093
19	11067
19	11077
19	11073
19	11073
19	11039
20	10517
20	10536
20	10545
20	10532
20	10520
20	10526
21	10049
21	10064
21	10015
21	10032
21	10049
21	10030
22	9650
22	9576
22	9613
22	9624
22	9614
22	9612
23	9163
23	9192
23	9179
23	9190
23	9168
23	9198
24	8830
24	8801
24	8805
24	8817
24	8821
24	8815
25	8479
25	8485
25	8470
25	8480
25	8436
25	8648
26	8128
26	8136
26	8144
26	8151
26	8154
26	8146
27	7839
27	7849
27	7865
27	7848
27	7848
27	7836
28	7599
28	7591
28	7579
28	7571
28	7571
28	7577
29	7313
29	7338
29	7321
29	7348
29	7315
29	7313
30	7087
30	7097
30	7080
30	7090
30	7076
30	7110
31	6875
31	6886
31	6892
31	6851
31	6853
31	6860
32	6647
32	6687
32	6670
32	6676
32	6660
32	6659
33	6457
33	6456
33	6477
33	6498
33	6471
33	6501
34	6274
34	6271
34	6297
34	6293
34	6290
34	6271
35	6086
35	6095
35	6119
35	6094
35	6114
35	6125
36	5944
36	5946
36	5958
36	5944
36	5966
36	5935
37	5790
37	5784
37	5807
37	5808
37	5765
37	5805
38	5642
38	5649
38	5635
38	5646
38	5642
38	5664
39	5498
39	5494
39	5505
39	5505
39	5512
39	5496
40	5376
40	5371
40	5366
40	5371
40	5381
40	5375
41	5247
41	5255
41	5246
41	5240
41	5233
41	5253
42	5122
42	5116
42	5121
42	5133
42	5136
42	5114
43	5008
43	5022
43	5017
43	5009
43	5015
43	5032
44	4909
44	4879
44	4872
44	4899
44	4884
44	4910
45	4799
45	4784
45	4804
45	4803
45	4793
45	4805
46	4715
46	4684
46	4683
46	4700
46	4649
46	4687
47	4599
47	4601
47	4591
47	4607
47	4620
47	4620
48	4507
48	4524
48	4507
48	4507
48	4502
48	4497
49	4426
49	4424
49	4438
49	4420
49	4423
49	4441
50	4357
50	4333
50	4336
50	4352
50	4339
50	4317
51	4255
51	4240
51	4254
51	4248
51	4267
51	4264
52	4184
52	4184
52	4205
52	4173
52	4209
52	4195
53	4120
53	4153
53	4092
53	4233
53	4096
53	4130
54	4065
54	4033
54	4038
54	4049
54	4038
54	4050
55	3984
55	3976
55	3980
55	3983
55	3947
55	3963
56	3887
56	3897
56	3904
56	3888
56	3899
56	3927
57	3825
57	3838
57	3823
57	3832
57	3840
57	3847
58	3770
58	3767
58	3767
58	3745
58	3762
58	3780
59	3723
59	3747
59	3709
59	3797
59	3796
59	3708
60	3664
60	3655
60	3666
60	3661
60	3659
60	3659
61	3599
61	3595
61	3570
61	3608
61	3596
61	3609
62	3544
62	3540
62	3532
62	3552
62	3546
62	3541
63	3506
63	3479
63	3511
63	3501
63	3485
63	3486
64	3441
64	3437
64	3454
64	3458
64	3438
64	3436
65	3398
65	3418
65	3370
65	3365
65	3405
65	3403
66	3344
66	3361
66	3357
66	3353
66	3349
66	3354
67	3303
67	3305
67	3287
67	3309
67	3311
67	3288
68	3247
68	3263
68	3248
68	3269
68	3263
68	3264
69	3212
69	3203
69	3204
69	3216
69	3186
69	3222
70	3186
70	3162
70	3292
70	3202
70	3148
70	3154
71	3115
71	3110
71	3113
71	3110
71	3110
71	3113
72	3070
72	3073
72	3071
72	3072
72	3074
72	3094
73	3066
73	3042
73	3023
73	3039
73	3038
73	3040
74	3003
74	3007
74	3005
74	3002
74	3006
74	3031
75	2972
75	2961
75	2986
75	2964
75	2975
75	2969
76	2936
76	2947
76	2914
76	2945
76	2947
76	2913
77	2868
77	2903
77	2904
77	2880
77	2899
77	2871
78	2852
78	2857
78	2848
78	2855
78	2863
78	2856
79	2836
79	2819
79	2833
79	2811
79	2838
79	2819
80	2789
80	2826
80	2800
80	2810
80	2818
80	2811
81	2743
81	2777
81	2760
81	2776
81	2762
81	2782
82	2722
82	2726
82	2729
82	2720
82	2737
82	2720
83	2717
83	2696
83	2692
83	2689
83	2692
83	2707
84	2672
84	2679
84	2664
84	2666
84	2674
84	2677
85	2652
85	2654
85	2636
85	2674
85	2673
85	2639
86	2685
86	2573
86	2631
86	2600
86	2593
86	2617
87	2584
87	2584
87	2595
87	2592
87	2571
87	2589
88	2544
88	2568
88	2539
88	2571
88	2547
88	2567
89	2509
89	2542
89	2519
89	2545
89	2518
89	2535
90	2523
90	2494
90	2523
90	2530
90	2495
90	2495
