10	10666
10	10640
10	10657
10	10648
10	10657
11	9696
11	9662
11	9691
11	9692
11	9692
11	9692
12	8898
12	8887
12	8896
12	9140
12	8868
12	8888
13	8218
13	8223
13	8213
13	8216
13	8214
13	8221
14	7749
14	7628
14	7632
14	7640
14	7637
14	7644
15	7209
15	7128
15	7138
15	7131
15	7135
15	7145
16	6742
16	6696
16	6697
16	6714
16	6716
16	6714
17	6372
17	6302
17	6316
17	6311
17	6326
17	6316
18	6040
18	5951
18	5975
18	5965
18	5975
18	5972
19	5669
19	5737
19	5656
19	5666
19	5673
19	5670
20	5401
20	5406
20	5478
20	5381
20	5395
20	5400
21	5139
21	5148
21	5135
21	5242
21	5127
21	5137
22	4913
22	4918
22	4912
22	4910
22	4913
22	5025
23	4692
23	4702
23	4702
23	4704
23	4707
23	4710
24	4508
24	4505
24	4619
24	4500
24	4509
24	4518
25	4348
25	4340
25	4345
25	4344
25	4348
25	4457
26	4165
26	4182
26	4173
26	4180
26	4179
26	4182
27	4026
27	4022
27	4026
27	4147
27	4009
27	4021
28	3887
28	3894
28	3889
28	3890
28	3895
28	3888
29	3757
29	3877
29	3736
29	3755
29	3750
29	3755
30	3638
30	3636
30	3636
30	3625
30	3638
30	3652
31	3669
31	3511
31	3527
31	3515
31	3530
31	3525
32	3421
32	3412
32	3399
32	3425
32	3417
32	3569
33	3310
33	3320
33	3330
33	3326
33	3325
33	3324
34	3237
34	3235
34	3250
34	3237
34	3241
34	3400
35	3122
35	3130
35	3136
35	3136
35	3140
35	3141
36	3059
36	3054
36	3043
36	3055
36	3051
36	3059
37	3110
37	2967
37	2974
37	2983
37	2979
37	2985
38	2905
38	2915
38	2910
38	2914
38	2907
38	2914
39	2840
39	2831
39	3014
39	2824
39	2826
39	2837
40	2777
40	2775
40	2779
40	2771
40	2776
40	2775
41	2701
41	2708
41	2703
41	2955
41	2700
41	2682
42	2644
42	2644
42	2641
42	2645
42	2648
42	2646
43	2584
43	2582
43	2591
43	2585
43	2587
43	2583
44	2790
44	2531
44	2514
44	2528
44	2534
44	2529
45	2480
45	2482
45	2485
45	2478
45	2481
45	2480
46	2431
46	2424
46	2425
46	2676
46	2409
46	2439
47	2356
47	2376
47	2374
47	2371
47	2372
47	2376
48	2335
48	2334
48	2329
48	2333
48	2338
48	2333
49	2297
49	2530
49	2277
49	2288
49	2305
49	2271
50	2247
50	2249
50	2250
50	2241
50	2247
50	2252
51	2208
51	2209
51	2212
51	2208
51	2212
51	2400
52	2141
52	2157
52	2163
52	2205
52	2143
52	2157
53	2125
53	2120
53	2130
53	2122
53	2120
53	2120
54	2099
54	2091
54	2089
54	2095
54	2094
54	2345
55	2034
55	2046
55	2051
55	2051
55	2090
55	2035
56	2024
56	2013
56	2016
56	2015
56	2013
56	2017
57	1991
57	1987
57	1994
57	1993
57	1985
57	1993
58	2203
58	1938
58	1954
58	1953
58	1956
58	1961
59	1994
59	1913
59	1924
59	1922
59	1921
59	1921
60	1901
60	1894
60	1900
60	1892
60	1897
60	1875
61	1866
61	2109
61	1848
61	1853
61	1845
61	1862
62	1846
62	1839
62	1950
62	1792
62	1830
62	1828
63	1820
63	1813
63	1806
63	1808
63	1816
63	1816
64	1799
64	1796
64	1789
64	1790
64	2030
64	1771
65	1749
65	1760
65	1753
65	1755
65	1762
65	1756
66	1838
66	1715
66	1725
66	1732
66	1734
66	1738
67	1719
67	1711
67	1716
67	1715
67	1715
67	1723
68	1696
68	1695
68	1942
68	1676
68	1687
68	1693
69	1661
69	1663
69	1658
69	1664
69	1665
69	1771
70	1631
70	1642
70	1641
70	1640
70	1642
70	1633
71	1620
71	1618
71	1623
71	1624
71	1620
71	1621
72	1606
72	1848
72	1592
72	1593
72	1598
72	1598
73	1582
73	1585
73	1592
73	1588
73	1593
73	1727
74	1552
74	1559
74	1563
74	1565
74	1567
74	1565
75	1545
75	1545
75	1544
75	1549
75	1548
75	1547
76	1527
76	1777
76	1508
76	1519
76	1528
76	1517
77	1501
77	1503
77	1504
77	1501
77	1504
77	1502
78	1641
78	1484
78	1486
78	1487
78	1492
78	1490
79	1468
79	1463
79	1469
79	1472
79	1466
79	1468
80	1463
80	1455
80	1703
80	1448
80	1457
80	1460
81	1437
81	1438
81	1435
81	1435
81	1436
81	1433
82	1420
82	1411
82	1415
82	1529
82	1411
82	1416
83	1402
83	1402
83	1405
83	1399
83	1403
83	1402
84	1397
84	1398
84	1394
84	1388
84	1647
84	1385
85	1366
85	1328
85	1371
85	1368
85	1370
85	1367
86	1356
86	1357
86	1361
86	1358
86	1361
86	1365
87	1615
87	1305
87	1332
87	1333
87	1335
87	1335
88	1337
88	1324
88	1325
88	1323
88	1325
88	1331
89	1321
89	1325
89	1581
89	1305
89	1317
89	1314
90	1303
90	1304
90	1308
90	1305
90	1302
90	1311
91	1289
91	1285
91	1291
91	1292
91	1541
91	1301
92	1259
92	1271
92	1219
92	1274
92	1276
92	1277
93	1264
93	1261
93	1263
93	1259
93	1264
93	1268
94	1256
94	1505
94	1241
94	1251
94	1246
94	1251
95	1246
95	1246
95	1241
95	1235
95	1244
95	1243
96	1236
96	1232
96	1234
96	1478
96	1213
96	1230
97	1235
97	1218
97	1221
97	1219
97	1196
97	1220
98	1221
98	1212
98	1208
98	1210
98	1214
98	1212
99	1204
99	1448
99	1179
99	1194
99	1202
99	1198
100	1187
100	1194
100	1184
100	1193
100	1188
100	1177
